Sampling size,Type,RMSE1,RMSE2,MSE1,MSE2,Dist train size
100,Normal,0.014190906,0.014079034,0.0002013818,0.0001982192,500
100,Normal,0.01367778,0.015399338,0.00018708165,0.0002371396,500
100,Normal,0.013636121,0.015267477,0.00018594379,0.00023309587,500
100,Normal,0.013438906,0.01490739,0.00018060418,0.00022223027,750
100,Normal,0.013755637,0.015270697,0.00018921755,0.00023319418,500
100,Normal,0.013677069,0.015433728,0.00018706222,0.00023819995,500
100,Normal,0.013076198,0.014762041,0.00017098697,0.00021791786,1500
100,Normal,0.013233841,0.014637361,0.00017513456,0.00021425234,1500
100,Normal,0.013002968,0.01473794,0.00016907719,0.00021720689,1500
100,Beta,0.74857956,0.7639796,0.56037134,0.58366483,1500
100,Normal,0.012524897,0.014173684,0.00015687305,0.00020089331,3500
